2026-06-13 10:28:47,135,21.5,43.2,Good,Normal Atmospheric Air. System Safe.
2026-06-13 10:29:02,93,23.5,43.7,Good,Normal Atmospheric Air. System Safe.
2026-06-13 10:29:24,86,21.7,40.3,Good,Normal Atmospheric Air. System Safe.
2026-06-13 10:29:39,111,22.8,44.9,Good,Normal Atmospheric Air. System Safe.
2026-06-13 10:29:54,144,21.5,45.0,Good,Normal Atmospheric Air. System Safe.
2026-06-13 10:30:09,137,21.4,41.7,Good,Normal Atmospheric Air. System Safe.
2026-06-13 10:30:24,172,26.1,50.7,Moderate,Acceptable. Increased ventilation recommended.
2026-06-13 10:30:39,234,25.3,57.2,Moderate,Acceptable. Increased ventilation recommended.
2026-06-13 10:30:54,228,26.0,55.7,Moderate,Acceptable. Increased ventilation recommended.
2026-06-13 10:31:09,164,25.8,53.6,Moderate,Acceptable. Increased ventilation recommended.
2026-06-13 10:31:14,109,21.7,44.8,Good,Normal Atmospheric Air. System Safe.
